,models,0.0,0.0079,0.0158,0.0237,0.0316,0.0395,0.0474,0.0553,0.0632,0.0711,0.0789,0.0868,0.0947,0.1026,0.1105,0.1184,0.1263,0.1342,0.1421,0.15
0,$u_{SCF}$,223,192,175,163,154,146,141,134,129,123,118,113,109,107,104,97,92,91,90,87
1,$u_{new embed}$,255,210,182,166,151,138,134,124,120,117,114,109,106,102,101,100,97,95,92,91
