,models,0.0,0.0079,0.0158,0.0237,0.0316,0.0395,0.0474,0.0553,0.0632,0.0711,0.0789,0.0868,0.0947,0.1026,0.1105,0.1184,0.1263,0.1342,0.1421,0.15
0,$Average$,0.9546018614270941,0.9607209835382371,0.9644053601340034,0.9676603813336142,0.9698189134808853,0.9719556408615909,0.9728278380410268,0.9737212068779063,0.9742779291553133,0.9752057048820625,0.9758117958913187,0.9764208653097542,0.9771505376344086,0.9776851121379466,0.978021978021978,0.9782162408759124,0.9788554355320616,0.979421965317919,0.9796274738067521,0.9798358733880422
1,$u_{SCF}$,0.9586349534643226,0.9643675765784538,0.9678601340033501,0.9706099231012325,0.9721486815630626,0.9743015568351461,0.9751906347331114,0.975775927327782,0.9762397820163488,0.9769610532089962,0.9772476253589574,0.9778667556445334,0.9783826164874552,0.9789248281302829,0.9792681545258864,0.9795848540145985,0.9802344288669271,0.9805780346820809,0.980675203725262,0.9808909730363423
2,$u_{25}$,0.9585315408479834,0.9639995838102174,0.9681608713866778,0.9705232129697863,0.9724547091852951,0.973661761569631,0.9748980905385111,0.9756861897557813,0.9758275261324042,0.976305397103993,0.9767159567424409,0.9773383692512775,0.9778647288988261,0.9785127685903926,0.9788221970554927,0.979570874229628,0.9795472825462485,0.9800764508282173,0.9803967327887981,0.9806087671876836
3,$u_{50}$,0.9581178903826267,0.9631786977324734,0.9676372015081692,0.9702939007689877,0.9722281110875557,0.9731486414491209,0.9743507190384203,0.9749324689357104,0.9754053759930351,0.9762400087594437,0.97663396891877,0.977232341181697,0.9777529346003354,0.9782657657657657,0.9786872236707856,0.9793260993717875,0.9797351755900978,0.9801601113818308,0.981037106402903,0.9813481289104002
4,$u_{75}$,0.9589451913133402,0.9643191511494851,0.9688940092165899,0.9711427066877304,0.9732994278448824,0.9740965781899584,0.9752119326107952,0.9755939524838013,0.9760531185370632,0.9765376603442605,0.9770520741394528,0.9774669774669774,0.977986367191865,0.9784172661870504,0.9791548657528039,0.9794754846066135,0.9797887000459348,0.9803058387395737,0.9808612440191388,0.9813292625645843
