,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$u_{Power}$,0.947530231604837,0.9574379736323057,0.9650577124868837,0.9703703703703704,0.9740612516644473,0.9773299748110831,0.9797017175469768,0.9822683533354956,0.9840546697038725,0.9857298474945534,0.9871010056843026,0.9882120730303197,0.988890111098889,0.990292333149476,0.9913197324044895
1,$u_{SCF}$,0.9472281996106159,0.9578619615983394,0.9649095200629426,0.9703284497805046,0.9742279020234292,0.9771826459560793,0.980077536075813,0.9824390771059598,0.984431787360998,0.9859584195058235,0.9874330674243252,0.9882752575060266,0.9895524029473222,0.9903501516404742,0.9912668582799027
