,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$u_{power}$,0.9586349534643226,0.9697097181320993,0.9738135955536554,0.9766935308211718,0.9776028384521566,0.9792278166629036,0.9805187319884726,0.9811919595627131,0.9816568756743795,0.9824862216778935,0.9829659318637275,0.9832223360655737,0.9842684845306765,0.9849523041784227,0.9852413793103448
1,$u_{noise}$,0.9586349534643226,0.970445940260833,0.9741425365957902,0.9762708174594535,0.9775929007210206,0.9790771318706175,0.9801362743965816,0.9810342796560254,0.9817021788852774,0.9823291201374402,0.9828363818591832,0.9832459393784372,0.9833464463676895,0.9834810636583401,0.9838909541511772
