,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$u_{MC}$ simple probe scale 1.5,0.9513960703205792,0.9534473820632452,0.9556942277691107,0.9575245251513254,0.9607000628798994,0.963220571187691,0.9664230484058892,0.9684143358502606,0.9704280986441763,0.9722698072805139,0.9735739606832098,0.9746903607969843,0.9759049162614802,0.9782939005860647,0.9806057964698192
1,$u_{MC}$ probe scale 1.5,0.9552223371251293,0.959334373374935,0.9613939899833055,0.9638251022334068,0.9671906319231987,0.9687698496718188,0.970469513490546,0.9726012793176972,0.9740273621205643,0.9755679382768967,0.9776223776223776,0.9802397149335925,0.9821118820468343,0.9832481235722833,0.9850420351566765
2,$u_{SCF}$,0.9599793174767322,0.9717080353386621,0.9759512612227448,0.97843607057286,0.9795986251247367,0.9810340934748251,0.9822478386167147,0.9830727636064418,0.9835751108979739,0.9842008573178199,0.9845941883767535,0.9848872950819673,0.9858416360776088,0.9862958484482064,0.9864827586206897
