,models,0.0,0.0214,0.0429,0.0643,0.0857,0.1071,0.1286,0.15,0.1714,0.1929,0.2143,0.2357,0.2571,0.2786,0.3
0,$u_{Power_big}$,0.9538255861785274,0.9614663611747554,0.9637623657620483,0.9648565739195952,0.9655398752871677,0.9662482566248257,0.9668219520509033,0.9673459935155164,0.9680895151263987,0.9687424571566497,0.9690377603361967,0.9701671397035634,0.970717234262126,0.9713155291790306,0.9713356373246594
1,$u_{Power}$,0.9535565499151365,0.9609672208035854,0.9633624107850912,0.9646641209057172,0.9650303726810048,0.9660318520993428,0.9665359922731663,0.9672634567472044,0.9673913043478259,0.9680222034511885,0.9685899413761184,0.9690734662963898,0.9700885070094968,0.9704792163092403,0.9708460754332314
